category,concept_en,instance_English,instance_German,instance_Spanish,norm_rating_English,norm_rating_German,norm_rating_Spanish,n_languages,in_multiple_languages,llama_typicality
footwear,STOCKINGS,stockings,,,0.3126187211851454,,,1,False,6.0
fruit,APPLE,apple,,,0.9723467186534894,,,1,False,7.0
fruit,AVOCADO,avocado,,,0.151964106092533,,,1,False,5.0
fruit,BANANA,banana,,,0.8591071599262936,,,1,False,7.0
fruit,BERRY,berry,,,0.475299639969724,,,1,False,6.0
fruit,BLACKBERRY,blackberry,,,0.4613863787386989,,,1,False,6.0
fruit,BLUEBERRY,blueberry,,,0.6803223781685186,,,1,False,6.0
fruit,CANTALOUPE,cantaloupe,,,0.4795803255050123,,,1,False,6.0
fruit,CHERRY,cherry,,,0.6337621756822429,,,1,False,7.0
fruit,COCONUT,coconut,,,0.2119148238035046,,,1,False,5.0
fruit,CRANBERRY,cranberry,,,0.2947142665594527,,,1,False,6.0
fruit,FIG,fig,,,0.1273565134389812,,,1,False,6.0
fruit,FRUIT,fruit,,,0.6048426182893736,,,1,False,7.0
fruit,GRAPE,grape,,,0.7592897256630131,,,1,False,7.0
fruit,GRAPEFRUIT,grapefruit,,,0.4961659260766932,,,1,False,6.0
fruit,KIWI,kiwi,,,0.4396178431202517,,,1,False,7.0
fruit,LEMON,lemon,,,0.5328696303232143,,,1,False,6.0
fruit,LIME,lime,,,0.425424747253777,,,1,False,6.0
fruit,MANGO,mango,,,0.5937852609578316,,,1,False,6.0
fruit,MELON,melon,,,0.5045090837476444,,,1,False,7.0
fruit,MULBERRY,mulberry,,,0.1100729913039526,,,1,False,6.0
fruit,ORANGE,orange,,,0.9205731891221056,,,1,False,7.0
fruit,PAPAYA,papaya,,,0.3146967249848749,,,1,False,6.0
fruit,PEACH,peach,,,0.6805321190079585,,,1,False,7.0
fruit,PEAR,pear,,,0.5552979769567868,,,1,False,7.0
fruit,PINEAPPLE,pineapple,,,0.685021090850588,,,1,False,6.0
fruit,PLUM,plum,,,0.4532652428307034,,,1,False,6.0
fruit,POMEGRANATE,pomegranate,,,0.3273844762817132,,,1,False,6.0
fruit,PRUNE,prune,,,0.1652753352215225,,,1,False,4.0
fruit,RAISIN,raisin,,,0.2059850168052716,,,1,False,5.0
fruit,RASPBERRY,raspberry,,,0.5060437208484097,,,1,False,6.0
fruit,STAR FRUIT,star fruit,,,0.1863863890386177,,,1,False,6.0
fruit,STRAWBERRY,strawberry,,,0.7945878787676331,,,1,False,7.0
fruit,TOMATO,tomato,,,0.1882364108018822,,,1,False,5.0
fruit,WATERMELON,watermelon,,,0.6612521120366297,,,1,False,7.0
furniture,BED,bed,Bett,Cama,0.8503333648994214,0.9577777777777778,0.9859154929577464,3,True,7.0
furniture,BENCH,bench,Bank,Banco,0.5005428189633846,0.5111111111111115,0.6338028169014084,3,True,7.0
furniture,CHAIR,chair,Stuhl,Silla,0.8725748266627238,0.9683333333333332,0.9647887323943662,3,True,7.0
furniture,ROCKING CHAIR,rocking chair,Schaukelstuhl,Mecedora,0.5754459658531648,0.6305555555555556,0.676056338028169,3,True,7.0
furniture,SHELF,shelf,Regal,Estante,0.4643321145920751,0.8000000000000005,0.7394366197183099,3,True,6.0
furniture,STOOL,stool,Hocker,Banqueta,0.5187305632154321,0.7466666666666667,0.6338028169014084,3,True,2.0
furniture,TABLE,table,Tisch,Escritor,0.9036423436927188,0.905,0.8028169014084507,3,True,7.0
furniture,HAMMOCK,hammock,,Hamaca,0.1973160681748482,,0.3732394366197183,2,True,6.0
furniture,AIR MATTRESS,air mattress,,,0.2565220355280955,,,1,False,5.0
furniture,BASSINET,bassinet,,,0.2844055819827749,,,1,False,6.0
furniture,BEANBAG,beanbag,,,0.2494357914527338,,,1,False,6.0
furniture,BOOKSHELF,bookshelf,,,0.6639147192614402,,,1,False,7.0
furniture,BUNKBED,bunkbed,,,0.5261592465988448,,,1,False,6.0
furniture,CABINET,cabinet,,,0.5604714799051478,,,1,False,6.0
furniture,CHEST,chest,,,0.4575995795332092,,,1,False,6.0
furniture,CLOSET,closet,,,0.1691135029172105,,,1,False,7.0
furniture,COAT RACK,coat rack,,,0.3306009274932248,,,1,False,6.0
furniture,COFFEE TABLE,coffee table,,,0.7959798866981628,,,1,False,6.0
furniture,COT,cot,,,0.2784249717610319,,,1,False,4.0
furniture,COUCH,couch,,,0.915506394823532,,,1,False,7.0
furniture,COUNTER,counter,,,0.2739699431625419,,,1,False,6.0
furniture,CRIB,crib,,,0.4465192706153708,,,1,False,6.0
furniture,DESK,desk,,,0.7740485679528877,,,1,False,7.0
furniture,DRESSER,dresser,,,0.7494379885814616,,,1,False,7.0
furniture,FILING CABINET,filing cabinet,,,0.3346911812838639,,,1,False,6.0
furniture,FOOTREST,footrest,,,0.3928169757920415,,,1,False,6.0
furniture,HIGHCHAIR,highchair,,,0.394760810754578,,,1,False,6.0
furniture,LECTERN,lectern,,,0.0543637509612773,,,1,False,6.0
furniture,LOVESEAT,loveseat,,,0.7612598864226906,,,1,False,6.0
furniture,MATTRESS,mattress,,,0.5213762481557924,,,1,False,7.0
furniture,NIGHTSTAND,nightstand,,,0.6838719921845633,,,1,False,6.0
furniture,OTTOMAN,ottoman,,,0.5322781621178874,,,1,False,6.0
furniture,RACK (DISPLAY),rack (display),,,0.2500799954595848,,,1,False,6.0
furniture,RACK (FRAME),rack (frame),,,0.1506148968017798,,,1,False,7.0
furniture,RECLINER,recliner,,,0.7512790250994822,,,1,False,7.0
furniture,SOFA BED,sofa bed,,,0.6721433732222764,,,1,False,6.0
furniture,STEP STOOL,step stool,,,0.2693913063776031,,,1,False,6.0
furniture,THRONE,throne,,,0.0718513654823568,,,1,False,7.0
furniture,WORKBENCH,workbench,,,0.1919955306536249,,,1,False,6.0
game,COMPUTER,computer,,Ordenador,0.482057063013066,,0.3661971830985915,2,True,6.0
game,BACKGAMMON,backgammon,,,0.3642988640231325,,,1,False,6.0
game,BOARD GAME,board game,,,0.7976276331227194,,,1,False,6.0
game,CHECKERS,checkers,,,0.7946544260340782,,,1,False,6.0
game,CHESSBOARD,chessboard,,,0.5572364659261745,,,1,False,6.0
game,DICE,dice,,,0.4177734562652165,,,1,False,6.0
game,DOMINO,domino,,,0.4229475392408774,,,1,False,5.0
game,GAME,game,,,0.6645007277602565,,,1,False,7.0
game,HOPSCOTCH,hopscotch,,,0.3219674363663255,,,1,False,6.0
game,JIGSAW PUZZLE,jigsaw puzzle,,,0.3371931564530045,,,1,False,6.0
game,JUMP ROPE,jump rope,,,0.1625274876778948,,,1,False,6.0
game,PINBALL,pinball,,,0.4209228980764884,,,1,False,6.0
game,PLAYING CARD,playing card,,,0.6261336963841935,,,1,False,6.0
game,SCRABBLE,scrabble,,,0.6949812532802383,,,1,False,6.0
game,SHUFFLEBOARD,shuffleboard,,,0.2962408820669587,,,1,False,6.0
game,SLOT MACHINE,slot machine,,,0.3277942831679991,,,1,False,6.0
game,TICKTACKTOE,ticktacktoe,,,0.5621228726151781,,,1,False,6.0
game,VIDEOGAME,videogame,,,0.7987514280654944,,,1,False,6.0
game,YO-YO,yo-yo,,,0.1086368458380125,,,1,False,6.0
garden tool,AXE,axe,,,0.311616759232164,,,1,False,4.0
garden tool,CHAINSAW,chainsaw,,,0.244239212464135,,,1,False,4.0
garden tool,CLIPPER,clipper,,,0.6589272540318255,,,1,False,6.0
garden tool,HATCHET,hatchet,,,0.2560984899052003,,,1,False,4.0
garden tool,HOE,hoe,,,0.7034606922882164,,,1,False,6.0
garden tool,HOSE,hose,,,0.6964424373841493,,,1,False,5.0
garden tool,LAWNMOWER,lawnmower,,,0.7489057683023432,,,1,False,7.0
garden tool,PICKAX,pickax,,,0.2038989708293221,,,1,False,6.0
garden tool,PITCHFORK,pitchfork,,,0.3974280621644001,,,1,False,2.0
garden tool,RAKE,rake,,,0.7620074462372342,,,1,False,6.0
garden tool,SAW,saw,,,0.2345624659758755,,,1,False,2.0
garden tool,SCISSORS,scissors,,,0.2866424663890838,,,1,False,2.0
garden tool,SHEARS,shears,,,0.5345604848850168,,,1,False,6.0
garden tool,SHOVEL,shovel,,,0.7737955592279184,,,1,False,7.0
garden tool,SICKLE,sickle,,,0.211886484934718,,,1,False,4.0
garden tool,TROWEL,trowel,,,0.519602966735247,,,1,False,7.0
garden tool,WATERING CAN,watering can,,,0.7453415219598307,,,1,False,7.0
hardware,AXE,axe,,,0.5571861865890544,,,1,False,6.0
hardware,BLOWTORCH,blowtorch,,,0.3494744488240544,,,1,False,6.0
hardware,BOLT,bolt,,,0.7888658860037611,,,1,False,4.0
hardware,BRACKET,bracket,,,0.5746047983223799,,,1,False,5.0
hardware,BUTTON,button,,,0.2828621232618793,,,1,False,6.0
hardware,CABLE,cable,,,0.5006556490609118,,,1,False,6.0
hardware,CAN OPENER,can opener,,,0.2622251813622422,,,1,False,6.0
hardware,CHAIN,chain,,,0.5460457220357331,,,1,False,4.0
hardware,CHAINSAW,chainsaw,,,0.5695830676550278,,,1,False,6.0
hardware,CHARGER,charger,,,0.290401031012206,,,1,False,6.0
hardware,CHICKEN WIRE,chicken wire,,,0.2370807164883971,,,1,False,4.0
hardware,CHISEL,chisel,,,0.5255795818933815,,,1,False,6.0
hardware,CLASP,clasp,,,0.435295468412869,,,1,False,6.0
hardware,CLEAVER,cleaver,,,0.2289915700399085,,,1,False,2.0
hardware,CLIPPER,clipper,,,0.467133798834605,,,1,False,5.0
hardware,COIL,coil,,,0.3194967918960242,,,1,False,6.0
hardware,COMBINATION LOCK,combination lock,,,0.4461634245925386,,,1,False,6.0
hardware,CORD,cord,,,0.4523600536108205,,,1,False,5.0
hardware,CORKSCREW,corkscrew,,,0.2568009860885225,,,1,False,5.0
hardware,CRANK,crank,,,0.3418501883252102,,,1,False,2.0
hardware,CROWBAR,crowbar,,,0.6210256914495126,,,1,False,6.0
hardware,DOORHANDLE,doorhandle,,,0.6186628517984878,,,1,False,6.0
hardware,DOORKNOB,doorknob,,,0.5823632853222855,,,1,False,6.0
hardware,DOORKNOCKER,doorknocker,,,0.4157088221889382,,,1,False,5.0
hardware,DRILL,drill,,,0.8092490734063127,,,1,False,6.0
hardware,DUCT,duct,,,0.3424573342678944,,,1,False,5.0
hardware,FAUCET,faucet,,,0.5119102720041333,,,1,False,6.0
hardware,FILE,file,,,0.5162806718385192,,,1,False,5.0
hardware,GEAR,gear,,,0.4936661113752843,,,1,False,6.0
hardware,HAMMER,hammer,,,0.8093169075376325,,,1,False,7.0
hardware,HANDLE,handle,,,0.5565269078896428,,,1,False,5.0
hardware,HINGE,hinge,,,0.6730870261994364,,,1,False,5.0
hardware,HOOK (DOOR CATCH),hook (door catch),,,0.4726093461670401,,,1,False,6.0
hardware,HOOK (HANGING),hook (hanging),,,0.5603286451590597,,,1,False,4.0
hardware,HOSE,hose,,,0.3895479415497141,,,1,False,5.0
hardware,JACKHAMMER,jackhammer,,,0.4411843070623375,,,1,False,5.0
hardware,KEY,key,,,0.457147140823978,,,1,False,6.0
hardware,KNOB,knob,,,0.5004074851097089,,,1,False,6.0
hardware,LADDER,ladder,,,0.618129225445083,,,1,False,4.0
hardware,LATCH,latch,,,0.5443535984084601,,,1,False,4.0
hardware,LIGHT SWITCH,light switch,,,0.4601219262787334,,,1,False,6.0
hardware,LIGHTBULB,lightbulb,,,0.3566392913286388,,,1,False,6.0
hardware,LOCK,lock,,,0.6336002043890917,,,1,False,6.0
hardware,MALLET,mallet,,,0.4932181618079813,,,1,False,6.0
hardware,NAIL,nail,,,0.7911622790044368,,,1,False,6.0
hardware,PADLOCK,padlock,,,0.5035871562356175,,,1,False,6.0
hardware,PEG,peg,,,0.3986644011824063,,,1,False,5.0
hardware,PICKAX,pickax,,,0.3778453642130602,,,1,False,6.0
hardware,PIPE,pipe,,,0.5589907218569877,,,1,False,5.0
hardware,PLIERS,pliers,,,0.7356767283249743,,,1,False,7.0
hardware,PLUG,plug,,,0.4528667309195797,,,1,False,7.0
hardware,PLUNGER,plunger,,,0.4128342097172949,,,1,False,6.0
hardware,RAKE,rake,,,0.4784273614926422,,,1,False,5.0
hardware,RATCHET,ratchet,,,0.5079058150640977,,,1,False,2.0
hardware,SAW,saw,,,0.7621832290360029,,,1,False,4.0
hardware,SAWHORSE,sawhorse,,,0.289293923858645,,,1,False,6.0
hardware,SCRAPER,scraper,,,0.4127973382034068,,,1,False,5.0
hardware,SCREW,screw,,,0.816763788053673,,,1,False,6.0
hardware,SCREWDRIVER,screwdriver,,,0.8263015932856571,,,1,False,7.0
hardware,SHEARS,shears,,,0.5344247943195232,,,1,False,6.0
hardware,SHOVEL,shovel,,,0.595440382247918,,,1,False,6.0
hardware,SLEDGEHAMMER,sledgehammer,,,0.5237107331906831,,,1,False,7.0
hardware,SOLDERING IRON,soldering iron,,,0.3192859116241568,,,1,False,6.0
hardware,SPARK PLUG,spark plug,,,0.3775175187040315,,,1,False,6.0
hardware,STAPLE GUN,staple gun,,,0.4811386891949283,,,1,False,6.0
hardware,STRAINER,strainer,,,0.1601682250759631,,,1,False,6.0
hardware,SWITCH,switch,,,0.5328792555835814,,,1,False,4.0
hardware,TACK,tack,,,0.3583341260811309,,,1,False,5.0
hardware,TANK,tank,,,0.1984592298561435,,,1,False,4.0
hardware,THERMOMETER,thermometer,,,0.2046822233145601,,,1,False,6.0
hardware,TOOL,tool,,,0.8378608259553028,,,1,False,7.0
hardware,TROWEL,trowel,,,0.2975844578634585,,,1,False,6.0
hardware,TWEEZERS,tweezers,,,0.2669586340819999,,,1,False,6.0
hardware,VALVE,valve,,,0.4828299695058806,,,1,False,6.0
hardware,VISE,vise,,,0.4078163748465029,,,1,False,5.0
hardware,WEDGE,wedge,,,0.3345232110539294,,,1,False,5.0
hardware,WIRE,wire,,,0.5332381383187587,,,1,False,7.0
hardware,WIRE CUTTERS,wire cutters,,,0.5811215054081268,,,1,False,7.0
hardware,WRENCH,wrench,,,0.7190360277584735,,,1,False,7.0
headwear,BANDANNA,bandanna,,,0.5895934469285168,,,1,False,6.0
headwear,BEANIE,beanie,,,0.7138559803226773,,,1,False,6.0
headwear,BONNET,bonnet,,,0.3336833599042568,,,1,False,6.0
headwear,BOWLER HAT,bowler hat,,,0.3423996529170742,,,1,False,6.0
headwear,CROWN,crown,,,0.4010096552318008,,,1,False,6.0
headwear,FOOTBALL HELMET,football helmet,,,0.482148046887614,,,1,False,7.0
headwear,HAIRNET,hairnet,,,0.2555772029847139,,,1,False,6.0
headwear,HAT,hat,,,0.9748662721025068,,,1,False,7.0
headwear,HEADBAND,headband,,,0.7451894269650422,,,1,False,6.0
headwear,HEADDRESS,headdress,,,0.2240086803587887,,,1,False,6.0
headwear,HEADSCARF,headscarf,,,0.5132588057251415,,,1,False,6.0
headwear,HELMET,helmet,,,0.6959358622624102,,,1,False,6.0
headwear,HOOD,hood,,,0.6658649737741147,,,1,False,5.0
headwear,SOMBRERO,sombrero,,,0.4096379880358748,,,1,False,6.0
headwear,TIARA,tiara,,,0.3168023517958395,,,1,False,6.0
headwear,TOP HAT,top hat,,,0.5136070877087541,,,1,False,6.0
headwear,TURBAN,turban,,,0.3380353158616507,,,1,False,6.0
headwear,VEIL,veil,,,0.2253425615965038,,,1,False,5.0
headwear,WIG,wig,,,0.4674239808196731,,,1,False,6.0
home appliance,TELEVISION,television,,Televisión,0.574865441782623,,0.4718309859154929,2,True,6.0
home appliance,AIR CONDITIONER,air conditioner,,,0.5919375884285522,,,1,False,7.0
home appliance,BLENDER,blender,,,0.6466118982722322,,,1,False,7.0
home appliance,BLOWER,blower,,,0.1169724661556226,,,1,False,6.0
home appliance,COFFEEMAKER,coffeemaker,,,0.7436733003256626,,,1,False,7.0
home appliance,COOKER,cooker,,,0.5373949825151616,,,1,False,7.0
home appliance,COOLER,cooler,,,0.1957303981192274,,,1,False,2.0
home appliance,CURLING IRON,curling iron,,,0.2349465065080529,,,1,False,6.0
home appliance,DISHWASHER,dishwasher,,,0.7437624040202109,,,1,False,7.0
home appliance,DRYER,dryer,,,0.6254302730698023,,,1,False,6.0
home appliance,FAN,fan,,,0.4675413378233363,,,1,False,4.0
home appliance,FLATIRON,flatiron,,,0.1447472072935942,,,1,False,6.0
home appliance,FOOD PROCESSOR,food processor,,,0.4826767284680678,,,1,False,6.0
home appliance,FREEZER,freezer,,,0.7017466782290086,,,1,False,6.0
home appliance,HAIRDRYER,hairdryer,,,0.3450213504248358,,,1,False,7.0
home appliance,HEATER,heater,,,0.4304571173778841,,,1,False,6.0
home appliance,HOTPLATE,hotplate,,,0.2997731346610095,,,1,False,6.0
home appliance,ICEMAKER,icemaker,,,0.4053677281549624,,,1,False,6.0
home appliance,IRON,iron,,,0.4780177789122603,,,1,False,2.0
home appliance,JUICER,juicer,,,0.4156679305599279,,,1,False,6.0
home appliance,LAWNMOWER,lawnmower,,,0.2180358565943531,,,1,False,6.0
home appliance,MEAT GRINDER,meat grinder,,,0.2328208106632686,,,1,False,4.0
home appliance,MICROWAVE,microwave,,,0.8637586432167877,,,1,False,7.0
home appliance,MIXER,mixer,,,0.572871080025032,,,1,False,4.0
home appliance,OVEN,oven,,,0.8462865091068701,,,1,False,7.0
home appliance,REFRIGERATOR,refrigerator,,,0.902141493415613,,,1,False,7.0
home appliance,SEWING MACHINE,sewing machine,,,0.2516675510810661,,,1,False,7.0
home appliance,SODA FOUNTAIN,soda fountain,,,0.0496037085275323,,,1,False,2.0
home appliance,STOVE,stove,,,0.8713503396667557,,,1,False,7.0
home appliance,THERMOSTAT,thermostat,,,0.296859117187847,,,1,False,7.0
home appliance,TOASTER,toaster,,,0.7625287331577206,,,1,False,7.0
home appliance,TOASTER OVEN,toaster oven,,,0.6907040836300387,,,1,False,6.0
home appliance,VACUUM,vacuum,,,0.5982868631200763,,,1,False,7.0
home appliance,WAFFLE IRON,waffle iron,,,0.4577013796725634,,,1,False,6.0
home appliance,WASHING MACHINE,washing machine,,,0.788055752664,,,1,False,7.0
home appliance,WATER COOLER,water cooler,,,0.2714420834933627,,,1,False,2.0
home appliance,WATER HEATER,water heater,,,0.4099517248962811,,,1,False,6.0
home appliance,WINE COOLER,wine cooler,,,0.1408745322181917,,,1,False,2.0
home decor,CURTAIN,curtain,,Cortina,0.9043948220925346,,0.4154929577464789,2,True,6.0
home decor,LAMP,lamp,,Lámpara,0.9167366592961028,,0.4366197183098591,2,True,6.0
home decor,MIRROR,mirror,,Espejo,0.8207217297146838,,0.5704225352112675,2,True,5.0
home decor,RUG,rug,,Alfombra,0.867707752530417,,0.3661971830985915,2,True,6.0
home decor,ABACUS,abacus,,,0.0535720052097348,,,1,False,2.0
home decor,ALBUM,album,,,0.3312497003228195,,,1,False,4.0
home decor,AQUARIUM,aquarium,,,0.4194067714371086,,,1,False,5.0
home decor,BIRDBATH,birdbath,,,0.3230777977118808,,,1,False,5.0
home decor,BIRDCAGE,birdcage,,,0.2895911745464504,,,1,False,4.0
home decor,BIRDHOUSE,birdhouse,,,0.3390781684656827,,,1,False,5.0
home decor,BONSAI,bonsai,,,0.3350068843666324,,,1,False,5.0
home decor,CANDELABRA,candelabra,,,0.5179446784046943,,,1,False,6.0
home decor,CANDLE,candle,,,0.7478654365556522,,,1,False,6.0
home decor,CANDLESTICK,candlestick,,,0.7033419346799971,,,1,False,6.0
home decor,CENTERPIECE,centerpiece,,,0.7036827136057915,,,1,False,6.0
home decor,CHANDELIER,chandelier,,,0.7759357641801177,,,1,False,6.0
home decor,CHRISTMAS TREE,christmas tree,,,0.480509644960739,,,1,False,7.0
home decor,COASTER,coaster,,,0.4988940789184053,,,1,False,2.0
home decor,CORNUCOPIA,cornucopia,,,0.140797545862805,,,1,False,5.0
home decor,CRYSTAL BALL,crystal ball,,,0.1935408808680511,,,1,False,2.0
home decor,CUCKOO CLOCK,cuckoo clock,,,0.4026228718036664,,,1,False,5.0
home decor,DOILY,doily,,,0.3160464857611342,,,1,False,6.0
home decor,DOORKNOCKER,doorknocker,,,0.4004801575924144,,,1,False,4.0
home decor,FIGURINE,figurine,,,0.5824989535849251,,,1,False,5.0
home decor,FRAME,frame,,,0.7573574349351234,,,1,False,5.0
home decor,GLOBE,globe,,,0.3879377441731008,,,1,False,5.0
home decor,GOURD,gourd,,,0.1318041398017286,,,1,False,2.0
home decor,HOURGLASS,hourglass,,,0.3033071705694727,,,1,False,2.0
home decor,LAMPSHADE,lampshade,,,0.7488258800222524,,,1,False,6.0
home decor,PILLOW,pillow,,,0.818609507440744,,,1,False,6.0
home decor,PINECONE,pinecone,,,0.2180244040786756,,,1,False,4.0
home decor,PINWHEEL,pinwheel,,,0.1468062370149334,,,1,False,5.0
home decor,PLACE MAT,place mat,,,0.5849062764778055,,,1,False,6.0
home decor,POSTER,poster,,,0.6214492275226964,,,1,False,5.0
home decor,POTPOURRI,potpourri,,,0.376908426217921,,,1,False,6.0
home decor,SCARECROW,scarecrow,,,0.0731726082360614,,,1,False,2.0
home decor,STAINED GLASS,stained glass,,,0.4341701019433485,,,1,False,6.0
home decor,STATUE,statue,,,0.5018116794669316,,,1,False,4.0
home decor,TAPESTRY,tapestry,,,0.5660365789726521,,,1,False,6.0
home decor,TERRARIUM,terrarium,,,0.2712409328605337,,,1,False,5.0
home decor,VASE,vase,,,0.8069625786513291,,,1,False,6.0
home decor,WALLPAPER,wallpaper,,,0.7900824703834293,,,1,False,6.0
home decor,WEATHER VANE,weather vane,,,0.1357724364839312,,,1,False,4.0
home decor,WIND CHIMES,wind chimes,,,0.4740389188848521,,,1,False,6.0
home decor,WREATH,wreath,,,0.5907193102314389,,,1,False,6.0
insect,ANT,ant,,,0.7738607999632937,,,1,False,6.0
insect,BEE,bee,,,0.7105570195567288,,,1,False,7.0
insect,BEETLE,beetle,,,0.4608036205471288,,,1,False,6.0
insect,BUG,bug,,,0.6652050574744136,,,1,False,6.0
insect,BUTTERFLY,butterfly,,,0.4946516847482298,,,1,False,7.0
insect,CATERPILLAR,caterpillar,,,0.3478631723382623,,,1,False,6.0
insect,COCKROACH,cockroach,,,0.4894848769853508,,,1,False,6.0
insect,DRAGONFLY,dragonfly,,,0.3287858009527958,,,1,False,6.0
insect,EARWIG,earwig,,,0.1388903838770904,,,1,False,4.0
insect,FLY,fly,,,0.7927756401205306,,,1,False,7.0
insect,GRASSHOPPER,grasshopper,,,0.4650600754601701,,,1,False,6.0
insect,LADYBUG,ladybug,,,0.4979639066980617,,,1,False,6.0
insect,LIGHTNING BUG,lightning bug,,,0.261796353903175,,,1,False,6.0
insect,MOSQUITO,mosquito,,,0.7686939534673192,,,1,False,6.0
insect,MOTH,moth,,,0.3737442597436353,,,1,False,6.0
insect,PRAYING MANTIS,praying mantis,,,0.1652991188396357,,,1,False,6.0
insect,WASP,wasp,,,0.43914466855599,,,1,False,6.0
jewelry,NECKLACE,necklace,,Collares,0.8801046840451587,,0.0704225352112676,2,True,6.0
jewelry,RING,ring,,Anillo,0.8575046672073128,,0.1549295774647887,2,True,6.0
jewelry,ANKLET,anklet,,,0.4297582345919148,,,1,False,5.0
jewelry,BARRETTE,barrette,,,0.1973125294761839,,,1,False,6.0
jewelry,BRACELET,bracelet,,,0.7581359372789879,,,1,False,6.0
jewelry,BROOCH,brooch,,,0.3533613912719001,,,1,False,6.0
jewelry,CROWN,crown,,,0.2528371886089074,,,1,False,6.0
jewelry,CUFFLINK,cufflink,,,0.2637099388011629,,,1,False,5.0
jewelry,EARRING,earring,,,0.8397250455164468,,,1,False,6.0
jewelry,HAIRPIN,hairpin,,,0.1994271546923237,,,1,False,5.0
jewelry,JEWELRY,jewelry,,,0.7149547855768323,,,1,False,6.0
jewelry,LOCKET,locket,,,0.4654245108697601,,,1,False,6.0
jewelry,POCKET WATCH,pocket watch,,,0.2074598773607941,,,1,False,5.0
jewelry,TIARA,tiara,,,0.2142811074300855,,,1,False,6.0
jewelry,WATCH,watch,,,0.571458065158832,,,1,False,4.0
kitchen appliance,OVEN,oven,,Horno,0.8063168344785768,,0.3591549295774647,2,True,7.0
kitchen appliance,BLENDER,blender,,,0.5654822772138682,,,1,False,7.0
kitchen appliance,BURNER,burner,,,0.2685603136984749,,,1,False,4.0
kitchen appliance,COFFEEMAKER,coffeemaker,,,0.6665475110677167,,,1,False,7.0
kitchen appliance,COOKER,cooker,,,0.3802950987110809,,,1,False,7.0
kitchen appliance,DISHWASHER,dishwasher,,,0.709726712170121,,,1,False,7.0
kitchen appliance,FOOD PROCESSOR,food processor,,,0.4069261927245334,,,1,False,6.0
kitchen appliance,FREEZER,freezer,,,0.5107259353974294,,,1,False,7.0
kitchen appliance,HOTPLATE,hotplate,,,0.1320221780809705,,,1,False,6.0
kitchen appliance,ICEMAKER,icemaker,,,0.2339536936374498,,,1,False,7.0
kitchen appliance,JUICER,juicer,,,0.2949711622052348,,,1,False,6.0
kitchen appliance,MICROWAVE,microwave,,,0.8284683500204646,,,1,False,7.0
kitchen appliance,MIXER,mixer,,,0.431511538648868,,,1,False,6.0
kitchen appliance,REFRIGERATOR,refrigerator,,,0.8700409819292534,,,1,False,7.0
kitchen appliance,SLICER,slicer,,,0.1369062355359891,,,1,False,7.0
kitchen appliance,STOVE,stove,,,0.7765022890204056,,,1,False,7.0
kitchen appliance,TOASTER,toaster,,,0.703427828547577,,,1,False,7.0
kitchen appliance,TOASTER OVEN,toaster oven,,,0.5735682859572268,,,1,False,6.0
kitchen appliance,WAFFLE IRON,waffle iron,,,0.2577744879693222,,,1,False,6.0
kitchen appliance,WATER FILTER,water filter,,,0.1235583285140349,,,1,False,6.0
kitchen tool,BOTTLE OPENER,bottle opener,,,0.5198726335288125,,,1,False,6.0
kitchen tool,CAN OPENER,can opener,,,0.7524646375490804,,,1,False,7.0
kitchen tool,CLEAVER,cleaver,,,0.3221613570531319,,,1,False,6.0
kitchen tool,CORKSCREW,corkscrew,,,0.2753327925281467,,,1,False,5.0
kitchen tool,EGGBEATER,eggbeater,,,0.4035630230324294,,,1,False,6.0
kitchen tool,FUNNEL,funnel,,,0.3079839147242783,,,1,False,4.0
kitchen tool,GRATER,grater,,,0.5614696550543218,,,1,False,7.0
kitchen tool,GRINDER,grinder,,,0.3605111268461868,,,1,False,6.0
kitchen tool,ICEPICK,icepick,,,0.109729415833632,,,1,False,4.0
kitchen tool,JUICER,juicer,,,0.2744738538523453,,,1,False,6.0
kitchen tool,KETTLE,kettle,,,0.5397141169398254,,,1,False,7.0
kitchen tool,KNIFE,knife,,,0.9162362818292212,,,1,False,7.0
kitchen tool,LADLE,ladle,,,0.6349555026454587,,,1,False,6.0
kitchen tool,MEASURING CUP,measuring cup,,,0.7922420876254445,,,1,False,7.0
kitchen tool,NUTCRACKER,nutcracker,,,0.124172800028262,,,1,False,4.0
kitchen tool,PEELER,peeler,,,0.6408082372241504,,,1,False,6.0
kitchen tool,PEPPER MILL,pepper mill,,,0.2910297582899218,,,1,False,7.0
kitchen tool,ROLLING PIN,rolling pin,,,0.623639499178249,,,1,False,7.0
kitchen tool,SCOOP,scoop,,,0.4132063951163062,,,1,False,6.0
kitchen tool,SIFTER,sifter,,,0.2611467421878053,,,1,False,7.0
kitchen tool,SKEWER,skewer,,,0.1686526089936098,,,1,False,4.0
kitchen tool,SPATULA,spatula,,,0.7833778404911738,,,1,False,7.0
kitchen tool,SPOON,spoon,,,0.7993130924662355,,,1,False,7.0
kitchen tool,STRAINER,strainer,,,0.6115901053308886,,,1,False,7.0
kitchen tool,TIMER,timer,,,0.3557904095214429,,,1,False,4.0
kitchen tool,TONGS,tongs,,,0.5971733434006569,,,1,False,6.0
kitchen tool,WHISK,whisk,,,0.6769725173328932,,,1,False,4.0
lighting,CANDELABRA,candelabra,,,0.2101393470348186,,,1,False,6.0
lighting,CANDLE,candle,,,0.597628303977195,,,1,False,6.0
