category,item_a,item_b,winner
musical instrument,Akkordeon,Trommel,Trommel
musical instrument,Akkordeon,Flöte,Flöte
musical instrument,Akkordeon,Gitarre,Gitarre
musical instrument,Akkordeon,Mundharmonika,Akkordeon
musical instrument,Akkordeon,Harfe,Harfe
musical instrument,Akkordeon,Klavier,Klavier
musical instrument,Akkordeon,Saxophon,Saxophon
musical instrument,Akkordeon,Tamburin,Tamburin
musical instrument,Akkordeon,Trompete,Trompete
musical instrument,Akkordeon,Geige,Geige
musical instrument,Trommel,Flöte,Flöte
musical instrument,Trommel,Gitarre,Gitarre
musical instrument,Trommel,Mundharmonika,Trommel
musical instrument,Trommel,Harfe,Trommel
musical instrument,Trommel,Klavier,Klavier
musical instrument,Trommel,Saxophon,Saxophon
musical instrument,Trommel,Tamburin,Trommel
musical instrument,Trommel,Trompete,Trompete
musical instrument,Trommel,Geige,Geige
musical instrument,Flöte,Gitarre,Gitarre
musical instrument,Flöte,Mundharmonika,Flöte
musical instrument,Flöte,Harfe,Flöte
musical instrument,Flöte,Klavier,Klavier
musical instrument,Flöte,Saxophon,Flöte
musical instrument,Flöte,Tamburin,Flöte
musical instrument,Flöte,Trompete,Flöte
musical instrument,Flöte,Geige,Geige
musical instrument,Gitarre,Mundharmonika,Gitarre
musical instrument,Gitarre,Harfe,Gitarre
musical instrument,Gitarre,Klavier,Gitarre
musical instrument,Gitarre,Saxophon,Gitarre
musical instrument,Gitarre,Tamburin,Gitarre
musical instrument,Gitarre,Trompete,Gitarre
musical instrument,Gitarre,Geige,Gitarre
musical instrument,Mundharmonika,Harfe,Harfe
musical instrument,Mundharmonika,Klavier,Klavier
musical instrument,Mundharmonika,Saxophon,Saxophon
musical instrument,Mundharmonika,Tamburin,Tamburin
musical instrument,Mundharmonika,Trompete,Trompete
musical instrument,Mundharmonika,Geige,Geige
musical instrument,Harfe,Klavier,Klavier
musical instrument,Harfe,Saxophon,Saxophon
musical instrument,Harfe,Tamburin,Harfe
musical instrument,Harfe,Trompete,Trompete
musical instrument,Harfe,Geige,Geige
musical instrument,Klavier,Saxophon,Klavier
musical instrument,Klavier,Tamburin,Klavier
musical instrument,Klavier,Trompete,Klavier
musical instrument,Klavier,Geige,Klavier
musical instrument,Saxophon,Tamburin,Saxophon
musical instrument,Saxophon,Trompete,Trompete
musical instrument,Saxophon,Geige,Geige
musical instrument,Tamburin,Trompete,Trompete
musical instrument,Tamburin,Geige,Geige
musical instrument,Trompete,Geige,Geige
plant,Spargel,Brokkoli,Brokkoli
plant,Spargel,Salat,Salat
plant,Spargel,Spinat,Spinat
plant,Brokkoli,Salat,Salat
plant,Brokkoli,Spinat,Spinat
plant,Salat,Spinat,Spinat
seafood,Krebs,Fisch,Fisch
seafood,Krebs,Schnecke,Krebs
seafood,Fisch,Schnecke,Fisch
tool,Axt,Bürste,Axt
tool,Axt,Meißel,Meißel
tool,Axt,Bohrmaschine,Bohrmaschine
tool,Axt,Hammer,Hammer
tool,Axt,Messer,Messer
tool,Axt,Zange,Zange
tool,Axt,Rechen,Rechen
tool,Axt,Säge,Säge
tool,Axt,Schraubenzieher,Schraubenzieher
tool,Axt,Schaufel,Schaufel
tool,Axt,Sichel,Axt
tool,Axt,Feile,Feile
tool,Bürste,Meißel,Meißel
tool,Bürste,Bohrmaschine,Bohrmaschine
tool,Bürste,Hammer,Hammer
tool,Bürste,Messer,Messer
tool,Bürste,Zange,Zange
tool,Bürste,Rechen,Rechen
tool,Bürste,Säge,Säge
tool,Bürste,Schraubenzieher,Schraubenzieher
tool,Bürste,Schaufel,Schaufel
tool,Bürste,Sichel,Bürste
tool,Bürste,Feile,Feile
tool,Meißel,Bohrmaschine,Bohrmaschine
tool,Meißel,Hammer,Hammer
tool,Meißel,Messer,Messer
tool,Meißel,Zange,Zange
tool,Meißel,Rechen,Meißel
tool,Meißel,Säge,Säge
tool,Meißel,Schraubenzieher,Schraubenzieher
tool,Meißel,Schaufel,Schaufel
tool,Meißel,Sichel,Meißel
tool,Meißel,Feile,Feile
tool,Bohrmaschine,Hammer,Hammer
tool,Bohrmaschine,Messer,Messer
tool,Bohrmaschine,Zange,Zange
tool,Bohrmaschine,Rechen,Bohrmaschine
tool,Bohrmaschine,Säge,Säge
tool,Bohrmaschine,Schraubenzieher,Schraubenzieher
tool,Bohrmaschine,Schaufel,Schaufel
tool,Bohrmaschine,Sichel,Bohrmaschine
tool,Bohrmaschine,Feile,Bohrmaschine
tool,Hammer,Messer,Hammer
tool,Hammer,Zange,Hammer
tool,Hammer,Rechen,Hammer
tool,Hammer,Säge,Hammer
tool,Hammer,Schraubenzieher,Hammer
tool,Hammer,Schaufel,Hammer
tool,Hammer,Sichel,Hammer
tool,Hammer,Feile,Hammer
tool,Messer,Zange,Messer
tool,Messer,Rechen,Messer
tool,Messer,Säge,Säge
tool,Messer,Schraubenzieher,Schraubenzieher
tool,Messer,Schaufel,Schaufel
tool,Messer,Sichel,Messer
tool,Messer,Feile,Messer
tool,Zange,Rechen,Zange
tool,Zange,Säge,Säge
tool,Zange,Schraubenzieher,Schraubenzieher
tool,Zange,Schaufel,Schaufel
tool,Zange,Sichel,Zange
tool,Zange,Feile,Zange
tool,Rechen,Säge,Säge
tool,Rechen,Schraubenzieher,Schraubenzieher
tool,Rechen,Schaufel,Schaufel
tool,Rechen,Sichel,Rechen
tool,Rechen,Feile,Feile
tool,Säge,Schraubenzieher,Schraubenzieher
tool,Säge,Schaufel,Säge
tool,Säge,Sichel,Säge
tool,Säge,Feile,Säge
tool,Schraubenzieher,Schaufel,Schraubenzieher
tool,Schraubenzieher,Sichel,Schraubenzieher
tool,Schraubenzieher,Feile,Schraubenzieher
tool,Schaufel,Sichel,Schaufel
tool,Schaufel,Feile,Feile
tool,Sichel,Feile,Feile
vehicle,Hobel,Boot,Boot
vehicle,Hobel,Bus,Bus
vehicle,Hobel,Kanu,Kanu
vehicle,Hobel,Auto,Auto
vehicle,Hobel,Kutsche,Kutsche
vehicle,Hobel,Fähre,Fähre
vehicle,Hobel,Hubschrauber,Hubschrauber
vehicle,Hobel,Motorrad,Motorrad
vehicle,Hobel,Floß,Floß
vehicle,Hobel,Schiff,Schiff
vehicle,Hobel,Schlitten,Schlitten
vehicle,Hobel,U-Boot,U-Boot
vehicle,Hobel,Zug,Zug
vehicle,Boot,Bus,Bus
vehicle,Boot,Kanu,Boot
vehicle,Boot,Auto,Auto
vehicle,Boot,Kutsche,Kutsche
vehicle,Boot,Fähre,Boot
vehicle,Boot,Hubschrauber,Boot
vehicle,Boot,Motorrad,Motorrad
vehicle,Boot,Floß,Boot
vehicle,Boot,Schiff,Schiff
vehicle,Boot,Schlitten,Boot
vehicle,Boot,U-Boot,Boot
vehicle,Boot,Zug,Zug
vehicle,Bus,Kanu,Bus
vehicle,Bus,Auto,Auto
vehicle,Bus,Kutsche,Bus
vehicle,Bus,Fähre,Bus
vehicle,Bus,Hubschrauber,Bus
vehicle,Bus,Motorrad,Bus
vehicle,Bus,Floß,Bus
vehicle,Bus,Schiff,Bus
vehicle,Bus,Schlitten,Bus
vehicle,Bus,U-Boot,Bus
vehicle,Bus,Zug,Bus
vehicle,Kanu,Auto,Auto
vehicle,Kanu,Kutsche,Kutsche
vehicle,Kanu,Fähre,Fähre
vehicle,Kanu,Hubschrauber,Hubschrauber
vehicle,Kanu,Motorrad,Motorrad
vehicle,Kanu,Floß,Kanu
vehicle,Kanu,Schiff,Schiff
vehicle,Kanu,Schlitten,Schlitten
vehicle,Kanu,U-Boot,Kanu
vehicle,Kanu,Zug,Zug
vehicle,Auto,Kutsche,Auto
vehicle,Auto,Fähre,Auto
vehicle,Auto,Hubschrauber,Auto
vehicle,Auto,Motorrad,Auto
vehicle,Auto,Floß,Auto
vehicle,Auto,Schiff,Auto
vehicle,Auto,Schlitten,Auto
vehicle,Auto,U-Boot,Auto
vehicle,Auto,Zug,Auto
vehicle,Kutsche,Fähre,Fähre
vehicle,Kutsche,Hubschrauber,Hubschrauber
vehicle,Kutsche,Motorrad,Motorrad
vehicle,Kutsche,Floß,Kutsche
vehicle,Kutsche,Schiff,Schiff
vehicle,Kutsche,Schlitten,Kutsche
vehicle,Kutsche,U-Boot,Kutsche
vehicle,Kutsche,Zug,Zug
vehicle,Fähre,Hubschrauber,Hubschrauber
vehicle,Fähre,Motorrad,Motorrad
vehicle,Fähre,Floß,Fähre
vehicle,Fähre,Schiff,Schiff
vehicle,Fähre,Schlitten,Fähre
vehicle,Fähre,U-Boot,Fähre
vehicle,Fähre,Zug,Zug
vehicle,Hubschrauber,Motorrad,Motorrad
vehicle,Hubschrauber,Floß,Floß
vehicle,Hubschrauber,Schiff,Schiff
vehicle,Hubschrauber,Schlitten,Schlitten
vehicle,Hubschrauber,U-Boot,Hubschrauber
vehicle,Hubschrauber,Zug,Zug
vehicle,Motorrad,Floß,Motorrad
vehicle,Motorrad,Schiff,Motorrad
vehicle,Motorrad,Schlitten,Motorrad
vehicle,Motorrad,U-Boot,Motorrad
vehicle,Motorrad,Zug,Zug
vehicle,Floß,Schiff,Schiff
vehicle,Floß,Schlitten,Schlitten
vehicle,Floß,U-Boot,Floß
vehicle,Floß,Zug,Zug
vehicle,Schiff,Schlitten,Schiff
vehicle,Schiff,U-Boot,Schiff
vehicle,Schiff,Zug,Zug
vehicle,Schlitten,U-Boot,Schlitten
vehicle,Schlitten,Zug,Zug
vehicle,U-Boot,Zug,Zug
