category,item_a,item_b,winner
mammal,Meerschweinchen,Maulwurf,Meerschweinchen
mammal,Meerschweinchen,Eisbär,Eisbär
mammal,Meerschweinchen,Rentier,Rentier
mammal,Igel,Maulwurf,Igel
mammal,Igel,Eisbär,Eisbär
mammal,Igel,Rentier,Rentier
mammal,Maulwurf,Eisbär,Maulwurf
mammal,Maulwurf,Rentier,Maulwurf
mammal,Eisbär,Rentier,Eisbär
musical instrument,Akkordeon,Trommel,Akkordeon
musical instrument,Akkordeon,Flöte,Akkordeon
musical instrument,Akkordeon,Gitarre,Gitarre
musical instrument,Akkordeon,Mundharmonika,Akkordeon
musical instrument,Akkordeon,Harfe,Akkordeon
musical instrument,Akkordeon,Klavier,Klavier
musical instrument,Akkordeon,Saxophon,Akkordeon
musical instrument,Akkordeon,Tamburin,Akkordeon
musical instrument,Akkordeon,Trompete,Akkordeon
musical instrument,Akkordeon,Geige,Akkordeon
musical instrument,Trommel,Flöte,Flöte
musical instrument,Trommel,Gitarre,Gitarre
musical instrument,Trommel,Mundharmonika,Mundharmonika
musical instrument,Trommel,Harfe,Harfe
musical instrument,Trommel,Klavier,Klavier
musical instrument,Trommel,Saxophon,Saxophon
musical instrument,Trommel,Tamburin,Trommel
musical instrument,Trommel,Trompete,Trompete
musical instrument,Trommel,Geige,Geige
musical instrument,Flöte,Gitarre,Gitarre
musical instrument,Flöte,Mundharmonika,Flöte
musical instrument,Flöte,Harfe,Flöte
musical instrument,Flöte,Klavier,Klavier
musical instrument,Flöte,Saxophon,Flöte
musical instrument,Flöte,Tamburin,Flöte
musical instrument,Flöte,Trompete,Flöte
musical instrument,Flöte,Geige,Flöte
musical instrument,Gitarre,Mundharmonika,Gitarre
musical instrument,Gitarre,Harfe,Gitarre
musical instrument,Gitarre,Klavier,Gitarre
musical instrument,Gitarre,Saxophon,Gitarre
musical instrument,Gitarre,Tamburin,Gitarre
musical instrument,Gitarre,Trompete,Gitarre
musical instrument,Gitarre,Geige,Gitarre
musical instrument,Mundharmonika,Harfe,Mundharmonika
musical instrument,Mundharmonika,Klavier,Klavier
musical instrument,Mundharmonika,Saxophon,Mundharmonika
musical instrument,Mundharmonika,Tamburin,Mundharmonika
musical instrument,Mundharmonika,Trompete,Mundharmonika
musical instrument,Mundharmonika,Geige,Mundharmonika
musical instrument,Harfe,Klavier,Klavier
musical instrument,Harfe,Saxophon,Harfe
musical instrument,Harfe,Tamburin,Harfe
musical instrument,Harfe,Trompete,Harfe
musical instrument,Harfe,Geige,Harfe
musical instrument,Klavier,Saxophon,Klavier
musical instrument,Klavier,Tamburin,Klavier
musical instrument,Klavier,Trompete,Klavier
musical instrument,Klavier,Geige,Klavier
musical instrument,Saxophon,Tamburin,Saxophon
musical instrument,Saxophon,Trompete,Saxophon
musical instrument,Saxophon,Geige,Saxophon
musical instrument,Tamburin,Trompete,Trompete
musical instrument,Tamburin,Geige,Geige
musical instrument,Trompete,Geige,Geige
plant,Spargel,Brokkoli,Spargel
plant,Spargel,Salat,Spargel
plant,Spargel,Spinat,Spargel
plant,Brokkoli,Salat,Brokkoli
plant,Brokkoli,Spinat,Brokkoli
plant,Salat,Spinat,Salat
seafood,Krebs,Fisch,Fisch
seafood,Krebs,Schnecke,Krebs
seafood,Fisch,Schnecke,Fisch
tool,Axt,Bürste,Axt
tool,Axt,Meißel,Axt
tool,Axt,Bohrmaschine,Bohrmaschine
tool,Axt,Hammer,Hammer
tool,Axt,Messer,Axt
tool,Axt,Zange,Axt
tool,Axt,Rechen,Axt
tool,Axt,Säge,Axt
tool,Axt,Schraubenzieher,Schraubenzieher
tool,Axt,Schaufel,Axt
tool,Axt,Sichel,Axt
tool,Axt,Feile,Axt
tool,Bürste,Meißel,Bürste
tool,Bürste,Bohrmaschine,Bohrmaschine
tool,Bürste,Hammer,Hammer
tool,Bürste,Messer,Bürste
tool,Bürste,Zange,Bürste
tool,Bürste,Rechen,Bürste
tool,Bürste,Säge,Säge
tool,Bürste,Schraubenzieher,Schraubenzieher
tool,Bürste,Schaufel,Schaufel
tool,Bürste,Sichel,Bürste
tool,Bürste,Feile,Bürste
tool,Meißel,Bohrmaschine,Bohrmaschine
tool,Meißel,Hammer,Hammer
tool,Meißel,Messer,Meißel
tool,Meißel,Zange,Meißel
tool,Meißel,Rechen,Rechen
tool,Meißel,Säge,Säge
tool,Meißel,Schraubenzieher,Schraubenzieher
tool,Meißel,Schaufel,Schaufel
tool,Meißel,Sichel,Meißel
tool,Meißel,Feile,Meißel
tool,Bohrmaschine,Hammer,Bohrmaschine
tool,Bohrmaschine,Messer,Bohrmaschine
tool,Bohrmaschine,Zange,Bohrmaschine
tool,Bohrmaschine,Rechen,Bohrmaschine
tool,Bohrmaschine,Säge,Bohrmaschine
tool,Bohrmaschine,Schraubenzieher,Bohrmaschine
tool,Bohrmaschine,Schaufel,Bohrmaschine
tool,Bohrmaschine,Sichel,Bohrmaschine
tool,Bohrmaschine,Feile,Bohrmaschine
tool,Hammer,Messer,Hammer
tool,Hammer,Zange,Hammer
tool,Hammer,Rechen,Hammer
tool,Hammer,Säge,Hammer
tool,Hammer,Schraubenzieher,Hammer
tool,Hammer,Schaufel,Hammer
tool,Hammer,Sichel,Hammer
tool,Hammer,Feile,Hammer
tool,Messer,Zange,Messer
tool,Messer,Rechen,Rechen
tool,Messer,Säge,Messer
tool,Messer,Schraubenzieher,Schraubenzieher
tool,Messer,Schaufel,Schaufel
tool,Messer,Sichel,Messer
tool,Messer,Feile,Messer
tool,Zange,Rechen,Zange
tool,Zange,Säge,Zange
tool,Zange,Schraubenzieher,Zange
tool,Zange,Schaufel,Zange
tool,Zange,Sichel,Zange
tool,Zange,Feile,Zange
tool,Rechen,Säge,Rechen
tool,Rechen,Schraubenzieher,Schraubenzieher
tool,Rechen,Schaufel,Schaufel
tool,Rechen,Sichel,Rechen
tool,Rechen,Feile,Rechen
tool,Säge,Schraubenzieher,Säge
tool,Säge,Schaufel,Säge
tool,Säge,Sichel,Säge
tool,Säge,Feile,Säge
tool,Schraubenzieher,Schaufel,Schraubenzieher
tool,Schraubenzieher,Sichel,Schraubenzieher
tool,Schraubenzieher,Feile,Schraubenzieher
tool,Schaufel,Sichel,Schaufel
tool,Schaufel,Feile,Schaufel
tool,Sichel,Feile,Feile
vehicle,Hobel,Boot,Boot
vehicle,Hobel,Bus,Bus
vehicle,Hobel,Kanu,Kanu
vehicle,Hobel,Auto,Auto
vehicle,Hobel,Kutsche,Kutsche
vehicle,Hobel,Fähre,Fähre
vehicle,Hobel,Hubschrauber,Hubschrauber
vehicle,Hobel,Motorrad,Motorrad
vehicle,Hobel,Floß,Floß
vehicle,Hobel,Schiff,Schiff
vehicle,Hobel,Schlitten,Schlitten
vehicle,Hobel,U-Boot,U-Boot
vehicle,Hobel,Zug,Zug
vehicle,Boot,Bus,Bus
vehicle,Boot,Kanu,Boot
vehicle,Boot,Auto,Auto
vehicle,Boot,Kutsche,Boot
vehicle,Boot,Fähre,Boot
vehicle,Boot,Hubschrauber,Boot
vehicle,Boot,Motorrad,Boot
vehicle,Boot,Floß,Boot
vehicle,Boot,Schiff,Boot
vehicle,Boot,Schlitten,Boot
vehicle,Boot,U-Boot,Boot
vehicle,Boot,Zug,Boot
vehicle,Bus,Kanu,Bus
vehicle,Bus,Auto,Auto
vehicle,Bus,Kutsche,Bus
vehicle,Bus,Fähre,Bus
vehicle,Bus,Hubschrauber,Bus
vehicle,Bus,Motorrad,Bus
vehicle,Bus,Floß,Bus
vehicle,Bus,Schiff,Bus
vehicle,Bus,Schlitten,Bus
vehicle,Bus,U-Boot,Bus
vehicle,Bus,Zug,Bus
vehicle,Kanu,Auto,Auto
vehicle,Kanu,Kutsche,Kanu
vehicle,Kanu,Fähre,Kanu
vehicle,Kanu,Hubschrauber,Hubschrauber
vehicle,Kanu,Motorrad,Motorrad
vehicle,Kanu,Floß,Kanu
vehicle,Kanu,Schiff,Schiff
vehicle,Kanu,Schlitten,Kanu
vehicle,Kanu,U-Boot,Kanu
vehicle,Kanu,Zug,Kanu
vehicle,Auto,Kutsche,Auto
vehicle,Auto,Fähre,Auto
vehicle,Auto,Hubschrauber,Auto
vehicle,Auto,Motorrad,Auto
vehicle,Auto,Floß,Auto
vehicle,Auto,Schiff,Auto
vehicle,Auto,Schlitten,Auto
vehicle,Auto,U-Boot,Auto
vehicle,Auto,Zug,Auto
vehicle,Kutsche,Fähre,Kutsche
vehicle,Kutsche,Hubschrauber,Kutsche
vehicle,Kutsche,Motorrad,Motorrad
vehicle,Kutsche,Floß,Kutsche
vehicle,Kutsche,Schiff,Kutsche
vehicle,Kutsche,Schlitten,Kutsche
vehicle,Kutsche,U-Boot,Kutsche
vehicle,Kutsche,Zug,Kutsche
vehicle,Fähre,Hubschrauber,Fähre
vehicle,Fähre,Motorrad,Motorrad
vehicle,Fähre,Floß,Fähre
vehicle,Fähre,Schiff,Schiff
vehicle,Fähre,Schlitten,Fähre
vehicle,Fähre,U-Boot,Fähre
vehicle,Fähre,Zug,Fähre
vehicle,Hubschrauber,Motorrad,Motorrad
vehicle,Hubschrauber,Floß,Hubschrauber
vehicle,Hubschrauber,Schiff,Hubschrauber
vehicle,Hubschrauber,Schlitten,Hubschrauber
vehicle,Hubschrauber,U-Boot,Hubschrauber
vehicle,Hubschrauber,Zug,Hubschrauber
vehicle,Motorrad,Floß,Motorrad
vehicle,Motorrad,Schiff,Motorrad
vehicle,Motorrad,Schlitten,Motorrad
vehicle,Motorrad,U-Boot,Motorrad
vehicle,Motorrad,Zug,Motorrad
vehicle,Floß,Schiff,Schiff
vehicle,Floß,Schlitten,Floß
vehicle,Floß,U-Boot,Floß
vehicle,Floß,Zug,Floß
vehicle,Schiff,Schlitten,Schiff
vehicle,Schiff,U-Boot,Schiff
vehicle,Schiff,Zug,Zug
vehicle,Schlitten,U-Boot,Schlitten
vehicle,Schlitten,Zug,Schlitten
vehicle,U-Boot,Zug,U-Boot
